ID	LD03	LD03	LD03	LD06	LD06	LD06	LD09	LD09	LD09	LD12	LD12	LD12	LD15	LD15	LD15	LD18	LD18	LD18	LD21	LD21	LD21	LD24	LD24	LD24
Ot05g03460	-0.109030486	0.1896066	0.073336909	-0.430421012	-0.195309468	-0.105983324	0.303173456	0.847528751	0.90340234	-0.751583723	-0.091346104	-0.0615923	-1.487929521	-1.547833886	-1.671973024	-1.025716235	-1.214469192	-1.182646007	-0.836043511	-0.541575483	-0.636240652	-0.164582354	0.127445738	0.134661753
Ot05g03160	0.817693372	0.858414765	0.570189258	-0.343837235	-0.120356334	-0.340811978	-1.759822507	-0.991267898	-0.779805804	-2.020347163	-1.805090687	-2.144652106	-1.349105803	-1.121426912	-1.145317661	0.489972422	0.585799439	0.289092668	0.744207596	1.008771044	1.014984598	0.802481575	1.119634707	1.091877024
Ot05g02490	-0.228568549	-0.636359558	-0.472359385	-0.794340674	-1.086492418	-1.21210485	-1.267947162	-1.557799612	-1.745104996	0.34567976	0.432375993	0.30057707	0.077500034	0.207150273	0.174588852	0.5579399	0.682414284	0.464892142	0.432341748	0.750210753	0.626424607	0.347632753	0.255133074	0.205273242
Ot05g02700	0.747277514	0.6808489	0.777337465	0.765544392	0.705987295	0.77090507	-0.049882745	0.15352022	0.25298289	-0.634692185	-0.533825702	-0.323367804	-1.644965191	-1.975981062	-1.71667476	-1.196219939	-1.313470068	-1.149614764	-0.151778203	-0.382623868	-0.471037079	0.294578035	0.495068717	0.480639069
Ot05g03440	0.265382864	0.128198886	0.223870287	1.286294512	1.448872006	1.54612608	0.61402249	0.982465692	0.996797835	0.073628306	0.606803062	0.750184789	-0.505362423	-0.579261875	-0.474091428	-0.740401183	-0.834094337	-0.412498212	-1.119758894	-1.565339656	-2.262491577	-1.093105459	-1.248113621	-1.666103499
Ot03g02540	0.139660179	0.007509639	0.019672248	0.05646262	-0.123878241	-0.143711828	-0.65930183	-0.561661411	-0.569004797	-0.896353756	-0.41216553	-0.349505114	-0.98582672	-0.863205152	-0.968119707	-0.630497503	-0.263553759	-0.321487125	0.520687623	0.656787806	0.877446278	0.507498339	0.37835413	0.399280274
Ot03g02050	-0.189975558	-0.315139922	-0.359235184	-0.080394093	0.020034435	0.051215615	0.251960339	0.240459057	0.44591306	0.061237314	0.273673249	0.316430826	-0.161783753	-0.035313045	-0.049265313	-0.225742255	-0.096661525	-0.04560166	-0.14111374	-0.087622711	-0.02169749	-0.168975594	-0.288281485	-0.315626021
Ot03g02280	-0.243953002	-0.6433615905	-1.01839333	-0.059441947	-0.131683126	-0.363258132	1.555719639	0.362913369	0.409030174	0.65174616	-0.455945958	-0.623018858	0.157564143	-0.404237528	-0.569892152	-0.013697768	0.77549871	0.248110536	0.277532866	0.132490664	0.152482061	-0.054307064	-0.575259794	-0.695107537
Ot03g02570	0.508095409	0.384661344	0.430712994	0.483089638	0.23200267	0.194636718	-0.380876745	-0.46084469	-0.413345753	-0.093943531	-0.299696194	-0.44288154	-0.14321015	-0.442013588	-0.249569096	-0.285925179	-0.542025752	-0.607217362	0.188902689	0.282595401	0.381982497	0.417846039	0.492914053	0.439473233
Ot04g01720	0.041761407	0.055755192	0.254026992	0.30857591	0.296655847	0.290488574	0.068414303	0.105617949	0.259337067	-0.190246833	0.327623261	0.529413037	-1.411548044	-1.55293742	-1.544064913	-1.415004817	-1.503930026	-1.319623102	-0.911679059	-0.894900635	-0.738821851	-0.525537376	-0.272530921	-0.195708932
Ot04g02000	-0.436555971	-0.789575825	-0.90979005	-1.126143512	-1.004637108	-1.006733526	0.5625899	-0.15255732	-0.340043477	-0.105611989	-0.046835966	0.092636703	-0.072587698	0.257653815	-0.237468343	-0.031341914	0.264319167	-0.097627462	0.411197853	0.925331266	0.886649154	0.129243936	0.319114894	0.339867557
Ot04g03070	0.404049128	0.619581769	0.809860377	0.235888628	0.106431693	0.200205856	-1.170956297	-1.676796399	-1.556059237	-0.638657035	-0.934784929	-0.761696297	-0.361104516	-0.112288076	-0.311274556	0.052660878	0.298725078	0.29708749	-0.090295126	0.454171316	0.435498021	0.152201282	0.703822959	0.890525717
Ot04g02750	-0.126140035	-0.297257598	-0.285293206	-0.025666572	-0.390073185	-0.213596253	-0.135145949	0.08765165	0.123509853	0.161937439	0.523271737	0.696486785	0.161781366	-0.009722446	0.115001162	-0.097673449	-0.188400693	-0.005191379	-0.539401918	-0.883827929	-0.629788867	-0.853721947	-0.868586811	-0.778788238
Ot04g01750	1.095931499	0.484644494	0.619115582	0.886396266	0.019176114	0.011731443	-0.533313267	-0.770637479	-0.534832082	-0.584448988	-0.589884972	-0.507757859	-0.672500729	-0.989079117	-0.944530938	-0.429311943	-0.792297851	-0.72757522	0.034652735	-0.160222592	-0.02400047	0.536272935	0.463737701	0.54131819
Ot04g02020	-0.185807656	-0.032780845	-0.272924127	-0.192190328	0.288185911	0.191591734	0.100763306	0.276290733	0.062866791	-0.546757445	-0.201452727	-0.77401216	0.600016252	0.545029237	0.480313717	0.755270009	0.900138778	0.634449817	0.265403556	0.099291175	0.262530604	-0.23871294	-0.103372298	-0.018699909
Ot04g03080	0.454299431	0.433847363	0.408329918	-0.146917331	0.326339372	-0.090491448	-0.556178884	-1.131068573	-1.00455424	-0.139501808	-0.091163795	-0.091667502	0.403961955	0.410201537	0.405632845	0.48238015	0.523407165	0.300715487	0.527119414	0.932240543	0.953984086	0.570787627	0.654912586	0.514134099
Ot04g02780	-1.804473874	-1.947007478	-2.315059942	-1.979490714	-1.806619555	-2.132125179	-1.648942136	-1.965904905	-1.884084357	-0.435968112	-0.884933202	-0.763706166	1.17652176	1.243742163	1.062273253	1.312337572	1.326184917	1.325135083	0.444464388	0.452030687	0.798093286	-1.076318968	-1.434157369	-1.417528762
Ot04g01760	-0.395022453	-0.1687010335	-0.112599488	-0.162439844	-0.011189995	-0.197924174	1.262704029	1.280112969	1.493946131	0.130778929	0.443057106	0.198746654	-1.495994581	-2.215840374	-1.927555198	-1.133836016	-1.554367449	-1.3796242	-0.718989002	-0.910759362	-0.957790066	-0.389620965	-0.378794804	-0.464452202
Ot04g02040	-0.321918312	-0.586591854	-0.621100094	-0.346663659	-0.72200318	-0.863735694	0.440881056	0.025820023	0.105865585	0.317193937	0.198797971	0.148288409	0.271111086	-0.047348151	-0.02252863	0.197221684	-0.221406124	-0.226905105	-0.388922458	-0.7639812	-0.623788098	-0.542192943	-0.682251959	-0.879909751
Ot04g02320	-0.365373757	-0.254969917	-0.283949143	-1.051344993	-1.105566448	-1.214592367	-0.16176809	-0.109369921	0.012702025	-0.258984087	-0.389568921	-0.392253549	-0.45210379	-0.545866786	-0.553914144	-0.190824479	-0.236072626	-0.248250252	0.026355884	0.009978829	0.363836735	0.302975582	0.3066842515	0.303008043
Ot04g01790	0.98283143	0.861577928	0.721438856	0.90408832	0.749100953	0.646481244	-0.361271636	-0.582530074	-0.354704317	-1.481886383	-1.526617767	-1.177180531	-2.407224286	-2.57418403	-2.165440204	-2.10465	-1.748339476	-1.548559211	-0.150930483	0.17435681	-0.001640805	0.50714219	0.482399737	0.392868475
Ot04g02050	0.038086043	0.061639402	-0.05440376	-0.755825983	-0.861703654	-1.017715867	-2.354057862	-1.691377286	-1.629698614	-2.399269431	-2.20811197	-2.010255072	0.144433972	0.362547851	0.493336284	0.607654565	1.165706527	0.918066068	0.39374522	0.279803545	0.303002097	-0.579803272	0.024660309	-0.245373701
Ot04g02350	0.344675725	-0.093269127	-0.36597392	0.78121233	0.230468966	0.094865271	0.178104495	0.392971572	0.318907663	0.408721603	0.61485353	-0.037479867	0.31968586	0.810129624	1.121040144	0.284494815	0.629839921	0.920325963	0.439605704	0.541391194	0.038602161	0.070580222	0.334082957	0.163174959
Ot04g02820	-0.078963127	0.287299884	0.149641115	1.052212289	0.708934778	0.69456459	0.534162913	1.13129219	1.056402359	0.619995108	1.453489287	1.540241178	-0.389465844	0.0621197	-0.112001714	-1.545423971	-0.887804821	-1.027517137	-1.76029161	-1.963249772	-2.540987056	-1.279214679	-1.127497781	-1.46748007
Ot04g01810	0.07753214	-0.182203126	-0.01811246	0.305486917	-0.367333177	0.547088113	0.107477295	0.17215827	0.740922516	0.275659081	0.399576215	0.546422877	0.790077605	1.00334617	1.023847161	1.281627555	1.286618782	1.434279264	0.735337144	0.679379509	0.676010049	0.172845761	-0.282062331	-0.383459631
Ot04g02100	-0.478209081	-0.390242474	-0.603976427	-0.606331736	-1.066571189	-1.272043422	-1.442216305	-1.179012418	-1.36332117	-0.778519444	-0.311469453	-0.283285703	0.474447814	0.658329721	0.645448028	0.358148261	0.534153953	0.576282053	-0.284422813	0.622691958	0.460373535	-0.127763769	0.168286281	0.207303706
Ot02g03540	0.486931835	0.552780936	0.701626217	0.536952779	0.4464179085	0.439622595	0.855931489	0.674257388	NA	-0.427415065	-0.563083566	-0.559701357	-2.72868759	-3.516126631	-3.42559118	-2.772678127	-3.377307785	-3.25846663	-1.239177592	-1.559020323	-1.460801456	-0.293054742	-0.061449338	0.007942929
Ot02g03960	-2.124936386	-1.974638897	-2.276804095	-1.923891384	-1.658190953	-1.380292766	-1.368309798	-1.67558573	-1.624854335	0.753110073	-0.497797321	-0.747790363	1.6233383	1.440025706	1.481406204	1.678102196	1.46798399	1.310301483	-0.077021525	-0.854984249	-0.651811642	-1.479558993	-2.119572921	-2.432808728
Ot02g04440	-1.046930091	-1.274747917	-1.287125747	-0.213919635	-0.041923368	-0.156636925	-0.428341076	-0.879640792	-0.702622065	0.402419812	0.121419224	0.445329185	0.082050177	0.16005515	0.224353649	-1.894164609	-1.804322963	-1.043720933	-3.281239116	-3.629191996	-3.763686903	-1.897041485	-2.130660135	-2.111515905
Ot07g03100	0.250448232	0.003509648	-0.456086315	1.033831705	0.912817153	1.3422266	0.810544531	1.390728721	1.719258425	0.099075424	0.712699319	0.698060788	0.225448809	0.682503452	0.986041456	0.134936737	0.090138111	0.200579188	0.03374412	-0.042092345	-1.356516611	-0.23339457	-0.061455794	-0.569154805
Ot03g01630	0.056787787	0.303719422	0.449778093	-0.009522693	0.07588171	0.1479082495	-0.303859069	0.208538672	0.157895204	-1.026029066	-0.267743497	-0.372724686	-1.61661779	-1.787730181	-1.7461518	-1.577016717	-1.649866005	-1.712353534	-0.721750381	-0.489678268	-0.607348789	-0.045000165	0.109486534	0.082670221
Ot03g01920	0.547116778	0.7224690345	0.692286438	0.937448872	1.213913268	0.984033168	1.033325998	1.199505106	1.009246776	0.119670098	0.823493942	0.716443839	-0.124255776	0.409967328	0.282266237	0.204437263	0.492532236	0.289913182	0.46321636	0.901673317	0.951521863	0.36100417	0.576849922	0.560816405
Ot03g02150	0.472000111	0.319622393	0.401085998	0.760671474	0.262935254	0.504760187	0.009961601	-0.615075547	-0.409412926	-0.026133261	-0.321007291	-0.207845716	-0.134728941	-0.284472411	-0.133449813	-0.091888574	-0.24445412	-0.077309497	0.193254621	0.404359532	0.354447229	0.230889513	0.439335167	0.389258222
Ot03g02470	-0.21254542	-0.469215845	-0.329244227	-0.498489675	-0.816819691	-0.673104123	-0.097040708	-0.491009291	-0.809092855	0.003856936	-0.511951916	-0.452487906	0.137056349	0.214686807	0.025142755	0.192870334	0.082471988	0.027173814	0.330538282	0.458903371	0.6694266615	-0.010288368	0.014012121	0.101178103
Ot03g01650	-0.583950643	-0.768382632	-0.761835787	-0.7798253	-1.330975842	-1.340051033	-0.028414242	-0.311636661	-0.291341846	0.01889845	-0.239964013	-0.277872554	0.315260837	0.255596519	0.300550401	0.369501789	0.455479415	0.376233219	0.006245581	0.034714275	0.157102156	-0.347234113	-0.353603137	-0.344674946
Ot03g01940	0.163466611	0.203968049	0.30667301	0.318846203	-0.1382816685	-0.059924416	0.082430726	0.199809184	0.056780641	0.310866117	0.809590168	0.619607265	0.352776146	0.510005952	0.626538379	0.382278377	0.715508669	0.852096755	0.133430649	0.303048028	0.12005463	-0.0871776	0.30701494	0.335203234
Ot03g02170	0.701239074	0.50374959	0.531562378	0.584977171	0.552525435	0.509206765	-0.130024766	0.2352701	0.207993432	-1.687639312	-0.732711239	-0.827171497	-3.179308952	-3.798808955	-3.525749931	-2.020924619	-3.034020508	-2.950526036	-0.857015851	-0.943633205	-1.292771505	0.239301983	0.084881873	0.013997679
Ot03g02490	0.20446132	1.17223728	1.3382527	0.616401237	1.52107755	1.230163323	0.139778691	0.402564861	0.4965121325	-0.947141554	-0.478839795	-0.5863410355	-3.396337445	-3.719604158	-3.691170924	-3.872399853	-3.833339545	-3.889891817	-3.662096534	-3.164865141	-3.244896965	-0.833059303	-0.0160511	-0.068050769
Ot03g01670	-0.361230787	0.443604233	0.739340901	-1.538885095	-0.688923973	-0.424482355	-3.260243675	-3.319568563	-2.87120858	-3.577447448	-3.165652414	-3.031111272	-0.895580222	-0.41008509	-0.723719454	0.608200673	1.358776889	1.094415776	1.138585963	1.093989877	1.474175589	0.000958648	0.584067538	0.569698392
Ot03g01970	0.186277114	0.081910458	0.257111626	-0.768791437	-0.580952047	-0.644539173	-1.377374048	-1.051249919	-0.978809098	-1.791960941	-1.756611988	-2.111387897	-0.216471439	-0.209810397	-0.040339112	0.977529097	1.111619014	1.301141744	0.715489417	0.385295795	0.572304285	0.153778126	0.193578867	0.239813382
Ot03g02190	0.611410631	0.965478343	0.998099217	0.683750936	1.224425371	1.487390864	-1.062619142	-0.217530344	-0.101550012	-4.047447707	-2.524480086	-2.57448024	-4.839689958	-5.175867438	-5.2593849205	-5.292719767	-5.070001534	-4.716969504	-4.274567022	-3.100474874	-4.024752203	0.937306872	0.412024548	0.50216319
Ot03g01690	0.264095155	0.637195692	0.448886154	0.653701727	1.127320764	0.924314948	0.094609528	1.07473877	0.942313438	-0.616514633	0.033254902	0.164701429	-0.493596184	-0.248410876	-0.243056136	-0.430586018	-0.394898401	-0.455829286	-0.412717584	0.083112825	-0.201392386	0.084203603	0.258750614	0.192309265
Ot03g01990	0.234305147	-0.207151118	-0.331313356	0.99218319	0.742721247	0.805924483	0.898082289	0.878863957	1.043829292	0.656036079	0.693982163	0.621541299	0.248387301	-0.318097827	-0.255370395	-0.069115722	-0.74185348	-0.18055689	-1.283066013	-2.064749579	-2.91156247	-1.79422429	-1.480749256	-2.08819587
Ot03g02210	-0.370369392	0.289462451	0.159737137	0.054252322	0.482162388	0.525027729	0.571252611	0.729852321	0.7147829575	0.491674817	0.888478551	0.7593317745	-1.423621972	-1.683515702	-1.493370236	-2.345316312	-2.48260222	-2.465714708	-1.133639961	-1.136584433	-1.268914477	-0.444854204	-0.078682939	-0.161776401
Ot03g02520	0.148805015	-0.070909455	-0.152794708	0.756475869	0.741024009	0.698366889	-0.075609637	-0.182801985	-0.200071812	0.623205173	-0.008222712	0.068925266	0.234586908	0.273257796	0.404269505	-0.668259375	-0.866173664	-0.783333448	-1.542372297	-1.670176781	-1.736308439	-0.885887457	-0.75874863	-0.844999622
Ot03g01730	0.116388089	0.198272169	0.235350648	0.587439085	0.750148483	0.795581369	0.545382535	0.543805522	0.496772415	0.440469354	0.814449375	0.769711197	0.066916112	0.094836927	0.264380027	0.115907292	0.173724545	0.176165241	-0.080084752	-0.270300896	-0.278237006	-0.426658149	-0.464601192	-0.433162326
Ot03g02020	-2.350095364	-2.297833558	-2.409761047	-2.036457126	-1.75247922	-1.658522828	-1.474892482	-1.808041682	-1.766126978	0.468695685	-0.365944772	-0.494924174	0.54202798	1.146651394	0.999583349	0.646095015	1.03165614	0.752660124	0.258606774	0.491702166	0.489001908	-0.831268229	-1.341620387	-1.364482007
Ot03g02230	-0.662515478	-0.788683775	-0.804385676	-2.23077701	-2.539310545	-2.841068994	-2.678724735	-2.874208574	-2.75579958	0.004814875	-0.852697506	-1.145584347	0.429757883	0.72236176	0.706808888	0.918599557	1.033833626	0.668202407	0.65466968	0.778480366	0.876298402	0.108239278	0.210548064	0.083349048
Ot01g03240	0.19035092	-0.029744703	-0.016683304	0.773230394	0.5684736645	0.529081444	0.250377037	0.024334373	0.10687263	0.981234317	0.762308254	0.684176646	-0.22895804	-0.158825405	-0.092283731	-2.324243584	-2.005241348	-1.814824697	-1.985155826	-2.658350897	-2.816524976	-0.754427673	-0.888367819	-0.866151121
Ot11g01250	0.174812701	-0.353114429	-0.387517552	-0.023573147	-0.635260392	-0.767659546	0.445387357	0.119403356	0.192855599	0.00075197	0.053708254	-0.538761357	-0.210226532	-0.271286324	-0.244661138	0.218862536	0.031545032	-0.242844244	0.214018785	0.026833195	-0.010889113	0.14497678	-0.061230566	-0.108671688
Ot01g03600	-1.264484652	-0.876938405	-1.012134264	-1.432293348	-2.114116653	-2.381722096	-1.91234583	-1.414177267	-1.667592723	-0.87213294	-3.541527315	-3.407401518	-0.632702993	0.219055961	-0.263358412	-0.453829173	0.490501627	0.05709087	0.630501685	1.060115594	NA	0.112267894	0.471496489	0.376432239
Ot02g03790	0.463357965	0.346993516	0.499680375	0.885074644	0.562500826	0.671754208	-0.720726056	-1.135353511	-1.423736851	-0.195415439	-0.379510795	-0.449877915	-0.346601304	-0.417665464	-0.248924234	-0.581164033	-0.584681873	-0.307433801	0.0643067	-0.280715694	-0.234590093	0.083236664	0.096456921	0.195878326
Ot02g04670	-0.462308343	-0.539908961	-0.480808464	-0.301237624	-1.13736498	-1.045527953	-0.879210971	-1.177524202	-1.324249424	0.209371898	0.15290466	-0.118308125	0.356919051	0.376685524	0.342741953	0.240217126	0.23020553	0.005194439	0.446660237	0.656674037	0.524975993	0.194413346	0.243890363	0.140578018
Ot02g03190	-0.033145997	-0.150678073	-0.012727425	-0.087335302	-0.327319247	-0.36732688	-0.550394193	-1.047633715	-0.972840026	-0.067741953	-0.71083035	-0.804269537	-0.194082577	-0.322817381	-0.365188522	-0.063529043	-0.018500099	-0.166094877	0.445090471	0.457459956	0.243098523	0.126851442	0.195685332	0.110519002
Ot02g03870	0.053809697	0.352160441	0.276904507	0.199353549	0.200022872	0.186227651	-0.37873821	-0.567144095	-0.713796648	0.113579696	0.317360853	0.363882617	0.222977749	0.41472522	0.38275357	0.283492695	0.241435649	0.393387816	0.059553063	-0.158972908	-0.151314578	-0.150433268	0.198984546	0.110809675
Ot02g04300	0.187233086	0.2813421	0.474519729	0.007031299	0.242523415	0.313808945	0.031904956	0.264037013	0.099001033	0.432440148	0.094511663	-0.10151459	-0.329405515	-0.48714572	-0.367321815	-0.737443702	-0.938507019	-0.670196046	-0.415059664	-0.343617905	-0.386999408	-0.131805664	0.070051389	0.104785613
Ot02g04700	0.330930191	0.438024232	0.558218764	0.359430511	0.638693553	0.490854163	0.988325053	0.598395775	0.698699332	0.190469433	-0.123523642	-0.317457302	-1.214489367	-1.493959893	-1.243146867	-1.824885109	-2.22147732	-1.824500128	-1.509028266	-1.976908041	-2.140660473	-0.395539182	-0.189407144	-0.277664301
Ot02g03310	0.093989581	0.168160948	0.261748999	0.022304384	0.227151474	0.079068015	-0.400627637	-0.603564721	-0.639262981	-0.016855161	-0.311187093	-0.318619935	-0.047516001	-0.018359894	-0.008619362	-0.011946894	-0.164472315	-0.026858699	-0.235049178	-0.425670624	-0.605495911	-0.125464892	-0.033151865	-0.151151703
Ot02g03900	0.192033787	0.226651604	0.125336924	0.453630244	0.680558547	0.659275248	-0.070928353	0.314573385	0.221460079	-0.294424825	0.526317017	0.144732689	-0.370951093	-0.307951868	-0.190524207	-0.365362909	-0.322265218	-0.270704757	-0.083170942	0.236149736	0.16763879	0.077324695	0.117844238	0.032258094
Ot02g04360	0.154697466	0.479290271	0.580649609	0.082769299	0.366537091	0.199632717	0.086165803	0.032081275	NA	-0.210688358	-0.432204052	-0.307849367	-0.40678079	-0.660511692	-0.694895658	-0.89638358	-1.301056693	-0.98659131	-1.286968448	-1.397462879	-1.084413256	-0.618693051	-0.259948038	-0.109990518
Ot02g03920	-0.134850186	-0.167085408	-0.191182352	-0.476394548	-0.680084601	-0.869539752	-3.807525614	-3.978092408	-3.90189082	-0.576222243	-1.241795584	-1.386637949	0.134125104	0.22270407	0.185088935	0.541956513	0.754580801	0.32175793	0.541755012	0.371413232	0.217085479	0.188651279	0.167772033	-0.034922703
Ot02g04380	0.413113385	0.625827995	0.756100594	0.412832371	0.665247939	0.571397446	-0.216089623	-0.340669071	-0.173592337	-0.114136071	0.22774842	0.043039346	-0.24701032	-0.127349928	-0.034767264	-0.351833692	-0.341582023	-0.220635131	-0.17151288	0.014328346	-0.190211633	0.216659831	0.416580483	0.431943988
Ot07g03150	-0.438334022	-0.337518111	-0.3167369	-0.370320573	-0.072837357	-0.134339738	-0.316141991	-0.022218944	-0.694429495	-0.326345151	-0.228061456	-0.856142224	0.863024637	0.800553106	1.066695959	1.051239308	1.15984088	1.284036509	0.398634118	0.305052725	0.29992359	-0.261467769	-0.315082919	-0.507536646
