ID	LD03	LD03.1	LD03.2	LD06	LD06.1	LD06.2	LD09	LD09.1	LD09.2	LD12	LD12.1	LD12.2	LD15	LD15.1	LD15.2	LD18	LD18.1	LD18.2	LD21	LD21.1	LD21.2	LD24	LD24.1	LD24.2
Ot04g04000	310.378822580484	324.601936626426	324.762633291634	308.088731542141	320.772943620496	319.679341764888	323.392129874324	342.093213435497	348.232558934645	283.29106286345	300.489499380117	303.752672536275	257.675357638149	256.309927167083	256.978070676262	255.334151087263	253.100513532495	257.428147220352	283.140508929148	282.21149680408	279.334457977151	298.944206951218	312.844042774366	310.328551083576
Ot04g04480	352.439294780711	363.808053246645	365.717219060752	345.307492953857	366.70244497941	373.256977164812	268.159228898959	300.584613096444	312.364356507619	185.929379980838	211.218109704181	215.494435823993	166.286364346721	160.010842097013	160.664356212603	175.715892429784	172.247543591412	176.024570724923	220.172344473922	231.277971053588	216.960990092362	333.343687909403	342.373565146123	342.932243890968
Ot05g02280	294.353418360785	297.97574950963	288.198273640961	349.63826204472	360.700161304855	357.734897930683	350.290171594773	382.3564692513	403.485060699865	357.524698201342	408.971316241117	404.652888022972	316.224719246137	316.687736983926	322.797234630143	284.975887323329	284.475388369537	278.495904372388	276.110151905444	248.881896886963	219.259769787325	270.216813104859	263.749857764161	252.287271249311
Ot05g01820	327.379483116103	324.857189473708	324.223113389788	344.810208484749	350.655217968649	351.009996244396	313.507060054125	300.7334849854	336.986512341312	315.30353768248	305.965782578595	323.395443337567	294.234153749532	295.864523392969	293.625709023487	300.405612058166	305.233324715407	305.527730496208	259.690769980164	236.626163518654	256.30679543151	233.646895858668	239.538636206105	240.14670299677
Ot05g01520	313.788147485703	302.334952341521	312.132236947758	306.252774747274	353.301821304474	323.821010041912	294.891050672373	312.941394089034	313.859288831037	293.313864299694	323.631711523881	292.832079754937	312.086946458322	322.102213973752	303.88456353208	325.275634485233	319.271712943155	305.960501305248	306.331735019401	310.420754079912	320.679398027217	291.072525471097	305.681449931767	291.743719273526
Ot05g00260	128.363053273791	49.7952943655502	48.8252092156531	168.15012880529	42.6830076286311	41.2215830463447	305.374186380849	281.401383347814	295.026388929524	367.82936266819	350.170683902371	355.30901313569	347.954680001825	357.884482482127	356.57246793202	322.394882234001	316.984520990186	316.974780496678	273.560557843387	249.993968297704	249.539383339255	235.276166157196	167.326593173485	183.383879575881
Ot05g02250	345.598334031119	321.960518409734	325.142330515694	327.641378992857	308.603910053272	307.514411276275	286.698185917269	259.552598946529	263.655359670867	307.189330067127	289.698742356228	295.225348732923	307.209197357175	293.246573633429	295.055587140812	307.572985506162	291.973481727287	299.70955516202	309.816378097709	303.62088338553	303.106531100874	326.91306419174	319.977979595723	320.987028869527
Ot05g01440	293.441294304853	274.502045229439	273.494293721362	231.153626835693	215.729810800471	215.677130516156	230.850157139696	213.104723245127	218.571577302583	307.027114578456	275.842648395884	263.929334810059	350.483632017897	339.432288854833	338.125290005278	347.801727481483	346.869455260656	347.222790675191	335.048574834256	339.221891884999	342.573766144028	326.044779122376	323.09151415848	319.951439894579
Ot05g00320	292.806141302171	287.260328321528	286.152934322184	292.83993813826	278.961563716402	272.03114085034	323.527714481859	318.451923405323	314.02588673453	318.199564205495	277.377402601184	267.419132824942	316.705307785918	337.306403878649	324.348244799172	310.68704366887	328.090460397744	307.067636771583	338.18937794794	351.962921808589	349.648098839982	306.310977343865	313.124736104347	311.394591141091
Ot05g02230	319.107359635636	297.298715339888	296.239529884839	273.449836371724	249.971032756628	250.853552696439	229.568085964418	210.444874023512	231.673174483006	281.320241964258	277.978590529519	272.886454754217	304.921454783276	295.636953853872	290.760539782951	318.502540610563	321.714265571559	314.306874260152	347.241911284139	350.852558831856	350.338910863115	346.735398497629	345.836773928428	343.21827957604
Ot05g01750	315.992844224021	319.391584325015	315.268893584865	320.238385946331	325.888172446834	332.089968400512	300.230047616168	325.481290601281	308.021589976031	310.156727719177	321.250859001474	323.736671330517	296.622628759172	303.210710545036	303.976124137331	298.844997596534	304.857252686467	304.934988162155	312.22865357265	322.459570033945	326.986260100958	314.488929301267	320.454074685961	315.15882495858
Ot05g01410	308.992484111248	298.026108392633	290.599829923411	304.469839940386	295.477007832277	311.770279754577	282.873899894056	304.84592929479	315.630873056652	304.377426045527	328.395601769101	321.178274963545	336.894479142948	367.031521752341	359.553042083696	352.205368904298	368.155497948408	361.020245403545	329.640136295325	340.020852632801	347.49255163782	298.632795616935	311.453110865323	311.004146396775
Ot03g01170	333.038837150561	338.630272038627	349.366185034389	307.421723251276	327.564174915687	329.121205071978	326.986612553997	343.689200760217	348.221823597015	267.096817451072	277.698152444503	271.999691719916	280.85928553506	275.861948456164	271.24386939451	303.449469635552	311.125952371063	305.84908049189	316.960801882901	306.998937979341	308.88387310022	328.727645748935	334.348696303431	335.663659133111
Ot05g02190	292.310068645944	278.25252342999	288.168172355705	247.017138258744	241.25722221883	229.412066879223	231.601485846942	239.774556871446	214.115794497455	238.970687158063	237.403673192997	215.636322895505	347.476215159164	353.173649550283	354.863170053808	366.575363380466	361.154389341897	345.487544395772	347.983368777045	343.357007722383	349.379119103993	342.704196236531	330.921259544342	324.497392462291
Ot05g01720	332.342190219111	352.362915918309	349.450416420651	329.260526668133	349.63539853767	338.990377409568	337.47811852682	352.915603130119	359.858999690932	262.739410354976	286.155007265392	279.621859254398	266.967888603641	256.74731396854	262.081330663644	296.406421225193	294.536504751744	295.433976187006	326.113718658465	329.769754915398	325.988786934531	328.828534071693	345.175343762279	338.046930011977
Ot05g01390	351.309548573044	362.969089858843	366.906926083379	348.997374735225	369.453085361795	369.700231367651	318.668430530708	338.560534941064	347.387360825006	223.600152023218	287.615087164091	284.52673585781	187.032272689919	172.238493334245	185.756637355177	204.441379885017	197.667224983798	199.7269613832	289.901992846449	294.930308401759	282.550622050652	344.275910924383	345.531556932055	350.66886794663
Ot03g01190	352.651449420906	378.259543667128	381.917120752127	360.277920414996	392.626446580878	393.12629669396	336.382216663264	386.295381003503	384.783937766472	276.748488367163	291.941684738656	235.529371353917	292.11880434122	273.878277669729	277.642506512997	309.737142430808	279.662884518277	277.297467086736	314.746990475475	308.250918197195	291.574357600322	359.360530682848	353.027635140296	364.803341296974
Ot05g02170	291.886365672461	299.099990351095	298.285581528869	297.93883691449	290.364941408847	292.37370536778	289.012602875658	274.446116273212	243.764997460202	259.145295599011	251.183468342168	251.222051516654	279.224682155412	264.734000483049	269.626021550528	336.758370008066	352.768058514979	354.473580074504	351.456736814786	362.144449064819	364.833627977334	336.993185511188	329.400156961046	341.575814904414
Ot03g04050	317.565825947033	301.923735336242	308.943316006074	304.995715091397	277.058540305969	284.014311968883	306.844781233912	283.29566405967	275.70387552371	298.152543722287	280.830615687171	289.323807105315	317.046581305633	296.639687132133	299.699052601053	313.291549121804	310.823126710172	326.972230944041	321.936036855599	331.828617369532	339.133322809747	324.772656809864	324.253622392517	331.849925244453
Ot03g02840	282.259834931037	144.210510231202	131.299651141979	290.293012239708	173.317264867259	169.727138803908	327.680946430708	325.630191028774	318.979295037959	354.674196757065	362.206081597294	370.617115457627	323.354321750857	310.874697153129	307.832188601235	321.280167615167	267.523584165062	283.867377117311	283.284249192919	210.002005968176	220.437033965711	261.793223468615	158.635041261216	154.799930954563
Ot03g03150	303.230971009284	289.603448935644	285.441982839043	332.225625302863	303.524106551189	295.034836842298	302.18818442142	280.035413300275	277.587684531628	326.53254470372	294.818188794714	300.945293053097	316.808042556228	329.926017948175	323.430864425304	303.199572674926	314.522355220685	303.422765405738	321.237568389854	320.57982939048	300.286317601589	308.786360924316	309.756301400271	305.402311804507
Ot03g03620	335.798699063488	343.455350424511	345.077837572302	310.025717581965	319.039773846333	317.551460187136	309.175564684898	301.695050264942	293.238288141604	292.423825024496	288.483043681968	291.636501676585	277.212701098221	265.115789240414	274.705143415769	275.000152636977	269.565219923667	288.856202208726	308.389815930737	314.32742892004	313.892009591452	340.237295936406	346.333153595237	349.065634447112
Ot03g04030	345.7337260773	337.047660856828	340.852834997057	336.590641481089	331.112971866156	320.211123465639	270.091001281112	232.88258207498	228.123413461135	312.53506792294	291.538490392444	277.912756508959	318.183666217032	323.867567271427	324.97273121807	337.828454528481	328.305392381371	324.17547570054	340.725835725679	358.12444111859	357.43389785091	338.257327909208	335.742207472324	331.191377386222
Ot04g03570	345.480885727013	352.947410699508	351.092569950562	359.821600676032	340.261792919055	326.904446396686	265.959666483709	246.997757009066	235.791954979903	309.763145969987	274.750341376271	259.502311641717	319.357142147033	321.551760271305	321.335792090077	335.789165168753	332.035947774514	317.132121965776	347.794299874096	347.461740008568	347.828981952836	337.429253301096	351.851366227577	341.668111146309
Ot04g03890	333.386339869886	330.168041982206	326.944617780797	345.343004336343	360.472019814696	351.727249095499	318.706015446564	312.085292909359	302.955004453516	324.854816601859	337.645784749576	322.129455925245	314.988080873589	323.984935608614	327.862938240206	316.433434634324	305.276245073031	326.046408474708	300.923431163817	314.617500046968	329.037848600536	299.197024032269	315.900622721899	311.23670149602
Ot04g04110	239.502073787665	198.55214810448	201.867714894953	191.045384595896	173.280723357408	167.614451994719	231.087192283381	173.480564946796	169.893175337097	323.018285242357	307.490339252253	297.185211508418	358.353651855407	360.326363717211	353.235028397506	362.151384013594	353.885823553525	345.192412083681	328.593503285988	330.540413949791	337.521206616849	299.537588304002	280.482093505548	279.234001357726
Ot04g03280	306.31164296203	290.222933396327	254.716504896175	303.284299670609	280.214972505122	250.684471687309	277.25728849422	294.650325668701	282.709472268308	258.846643393522	279.984788380778	281.535556077629	290.547046782331	301.147947753936	305.84095164586	346.478555501618	364.552057498349	341.623226898941	357.331003062452	355.463141237196	372.494449927258	321.268629615379	316.476092412115	323.142249353919
Ot03g04680	317.165787406563	327.048335760611	330.948453060415	315.163379911409	324.740525157356	325.200699453595	331.221369154316	349.159848082434	350.592537013794	293.579355821325	324.606856257073	329.359279532689	190.198789657662	173.246230172587	175.127411105846	161.795922352698	169.552487384319	161.830403987209	229.839178331994	259.79318205845	251.157551008762	297.619435042802	318.790902418241	319.950556759648
Ot04g03910	246.461320913227	244.991790627683	231.579243366553	290.53915201975	289.148374100774	287.086420590075	345.585607824921	353.215120807841	353.782392434483	312.81958929507	388.723158932059	390.039337326362	281.621342582303	269.519205305743	266.616775569705	260.337340589634	254.118461054656	256.562734805546	249.911539054708	201.163657091417	203.754269461875	198.795658671694	183.314163597678	171.6229409528
Ot04g04130	283.864374416392	334.962726826296	328.999634319309	316.909313641047	354.72103823378	348.149243563755	372.787516209464	379.920862911208	368.90814524566	296.49928722612	327.426777036122	310.066343559254	254.415805461669	224.020439056082	232.023913017147	262.283619738191	260.652420706698	256.673512764121	303.856589569223	311.463642807915	325.0562146586	281.162882874616	295.451732131176	287.83650586863
