Protein.Name	Gene.Name	Uniprot.ID	mRNA.ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24	ZT26	ZT28	ZT30	ZT32	ZT34	ZT36	ZT38	ZT40	ZT42	ZT44	ZT46
Cytoplasmic phosphatidylinositol transfer protein 1	Pitpnc1	Q8K4R4;Q8K4R4-3;Q8K4R4-4	1455204_at	0.552388266901162	0.544034939372632	0.535598881163704	0.571519965180926	0.583993533878924	0.585640899953348	0.557904224553672	0.570698297512201	0.559374528860819	0.531226099175516	0.544206723573955	0.536645308082946	0.530627214354054	0.523275949076163	0.560884274819139	0.550340049785843	0.583861326419952	0.585311308836452	0.554547664232164	0.554950063936336	0.553160180471179	0.525946367200448	0.537128103654317	0.527056499527327
Chloride intracellular channel protein 1	Clic1	Q9Z1Q5	1416656_at	0.614425022915666	0.598356869440766	0.622221883550806	0.609983832895859	0.604253686921456	0.598441009363789	0.623902899849114	0.607607118966549	0.62743116977634	0.612286250772267	0.633015771358099	0.613504599967835	0.609638114852635	0.602258825088144	0.602528589066809	0.596043348754443	0.606547828898116	0.5926989684619	0.608851522856682	0.600999143257431	0.63295562892911	0.63023162050278	0.61535677339633	0.627212067329984
Mediator of RNA polymerase II transcription subunit 24	Med24	A6PW47;Q99K74;Q99K74-2;Q99K74-3	1424180_a_at	0.486035369838993	0.493335194923467	0.499874418759104	0.493997601793642	0.467869769542544	0.469469134544241	0.490441609974696	0.480508104662825	0.495713411413043	0.496953975530952	0.52380359620604	0.490621201732378	0.51926970789477	0.516250181166848	0.498138976512451	0.506250343160861	0.48784798670983	0.503181018864006	0.489277255126076	0.495913343432368	0.491565796406174	0.517754731234089	0.507641797046235	0.497535256667123
DENN domain-containing protein 5B	Dennd5b	A2RSQ0;B8JKU3	1455340_at	0.689011082586419	0.69059401818392	0.67733568616467	0.699453078174611	0.715565701454036	0.714343422913011	0.6921772186397	0.692913663023185	0.685162689450567	0.67750217355145	0.664077763572908	0.684291186593323	0.670747366251323	0.687497943317887	0.69744239955717	0.695226572435089	0.719936695604961	0.700500802413817	0.687484342052493	0.680600650512991	0.675331537383252	0.665199875485972	0.684378997497729	0.665650089101034
NGFI-A-binding protein 1	Nab1	Q61122;E9PZ64	1448781_at	0.617034261819805	0.596148149378427	0.619123397462273	0.625118552545184	0.630749790831421	0.621713310722016	0.633623028205253	0.624118139062197	0.608202958415104	0.611051444733023	0.619199714734298	0.6058623687095	0.610834689561718	0.614925328971701	0.604499427136733	0.627728617617594	0.62298543328602	0.609195294159376	0.626468113363018	0.615020424327125	0.591794364287414	0.580407438901012	0.586342580444438	0.561489822110535
Transcriptional repressor p66 alpha	Gatad2a	E9QMN5;Q8CHY6	1423992_at	0.632129292862624	0.621984534668319	0.631441296540435	0.625138567043431	0.62954825390565	0.638264008717507	0.632003207508871	0.62698791081196	0.615371875759331	0.623318927420512	0.626494651846651	0.648692348512381	0.652753190985671	0.646026233179631	0.647015778931246	0.657496328804691	0.636998876083519	0.652058665237005	0.650966340314553	0.645054326977704	0.628504806071612	0.628784233720818	0.622143043601671	0.63458406954262
7-dehydrocholesterol reductase	Dhcr7	O88455	1448619_at	0.730094283833859	0.703128674539615	0.697282874368393	0.696778479946622	0.671092512277893	0.678643416984816	0.683586037260313	0.720817639282031	0.708959651540173	0.69648941875765	0.759873807864023	0.711917555101711	0.744126289411363	0.739055389559693	0.719176376239755	0.700081294280668	0.708829624086577	0.717306390199766	0.729832352627792	0.7490406555043	0.727351405761681	0.720038383749248	0.696478193727954	0.732929432282004
Ras-related protein Ral-A;Ras-related protein Ral-B	Rala;Ralb	P63321;Q9JIW9	1423137_at	0.583463389931747	0.585512258047303	0.580485756271364	0.592780588223585	0.605063237806588	0.604343874471104	0.607730918944976	0.602421054908802	0.586180943995255	0.583350057618221	0.568187900652096	0.584396376710245	0.558190620310022	0.571623836489932	0.57310975181435	0.590946262861435	0.602158068833114	0.585971533126972	0.617356162627083	0.603442748324036	0.614087197731068	0.595401497390798	0.592007401906275	0.59793162078086
Symplekin	Sympk	F8WJD4;E9PVR1;Q80X82;E9Q661;F6UJ99	1459000_at	0.354869895047533	0.36417252180455	0.362917836884795	0.368864062925647	0.375413051589317	0.35494659307893	0.371145497906584	0.351194785747953	0.374830259526471	0.382986716205299	0.365038836786087	0.366672892605738	0.351354499034668	0.366012493556729	0.350186258954385	0.358773631160373	0.367328702884137	0.371442172937365	0.368741059569779	0.339241168429122	0.382101077159037	0.367348242778814	0.368497414935204	0.37005745758019
General transcription factor 3C polypeptide 1	Gtf3c1	Q8K284	1434066_at	0.607705623955459	0.59894612862082	0.60836470468072	0.598983384240461	0.590278058186778	0.589614600951971	0.583090454380107	0.595103874966575	0.605055516371588	0.602403428289019	0.606362419092754	0.612374734324262	0.623796264465767	0.619641925791314	0.61569876973316	0.610253105128592	0.614074227632256	0.608397150785267	0.610751741237673	0.61990433499432	0.610152683646938	0.625040216452798	0.619075940089123	0.62435050688895
Calcium uptake protein 1, mitochondrial	Micu1	Q8VCX5-2;Q8VCX5-3;Q8VCX5	1451207_at	0.571170838498824	0.577878120148881	0.573239483927855	0.577229595725652	0.571409875582249	0.563054462711628	0.556383312832596	0.560237313393243	0.554489679810161	0.549019121803712	0.584424931966518	0.576219849425574	0.59197097491217	0.587534104709248	0.57137102619093	0.579302996317372	0.566122540823074	0.572430090366317	0.574585168699523	0.579181829827096	0.555382625715376	0.554951880090677	0.554542329856539	0.561929844327715
Protein inscuteable homolog	Insc	Q3HNM7;G3UW77;Q3HNM7-2;D3Z267;E0CXR9;D3Z5D7	1453259_at	0.633419508166559	0.640091420207906	0.629439973440551	0.59379264493971	0.561038510799198	0.558838444061117	0.593314616641844	0.6203137852996	0.634184689644076	0.632739001067639	0.653646664735241	0.618775423589434	0.636128253863963	0.615816635879825	0.580813663224261	0.597261367447599	0.569232335312861	0.590620463366032	0.605507707033474	0.63545991485871	0.608461367596974	0.621895075639829	0.620905657666098	0.635309230682584
Gamma-tubulin complex component 2	Tubgcp2	G5E859;Q921G8;E9Q244	1455868_a_at	0.493932320751298	0.48785616683467	0.498593031888954	0.517541192566786	0.492953067438045	0.495745406433576	0.497525357918039	0.490919102763874	0.473319101150063	0.478185956219521	0.499065750793409	0.480546690365992	0.485357746284394	0.494029851726374	0.514043786205651	0.51021039023837	0.500920599483594	0.511669202141768	0.500400940343681	0.505422482886757	0.481352798678559	0.468315311541996	0.485489329773066	0.468595961915561
Insulin receptor substrate 1	Irs1	P35569;Q543V3	1423104_at	0.689734452495751	0.67943567444387	0.67806366011477	0.696107645879259	0.677249479270553	0.657252467989126	0.630733841471887	0.666295587165924	0.665574046925901	0.668061515554157	0.650822218386972	0.685547808132008	0.69232964887955	0.671354673413944	0.674552666880806	0.69706936828913	0.65549070150912	0.650245593713266	0.66669194035509	0.672498938057091	0.654268792084703	0.668842789556264	0.671921440527042	0.670092157125744
Pre-mRNA-splicing factor CWC25 homolog	Cwc25	Q9DBF7;F7BY36;Q9DBF7-2	1431755_a_at	0.40133624966516	0.410381723956861	0.431320955256057	0.420315170937894	0.41771749306546	0.407387040490871	0.406908336444579	0.408771631756063	0.414874540278807	0.421742889930282	0.422290799917892	0.416942893000533	0.420555584734411	0.418333675525458	0.417188999933658	0.407533312117535	0.416630845833938	0.401179945017322	0.392910554511768	0.398872644726898	0.418075229601596	0.419795227223059	0.398741020225269	0.430825987788105
60S ribosome subunit biogenesis protein NIP7 homolog	Nip7	Q9CXK8;E9Q109	1448480_at	0.596262761518517	0.585474412040011	0.590845247715775	0.583123137786439	0.589301295255126	0.597107872158022	0.606720196056783	0.618313016137906	0.59272475952682	0.613263857190072	0.6109512922636	0.601032517506829	0.569991721618683	0.586512368642879	0.581951527213423	0.576903694429187	0.592336616125217	0.572310015019603	0.608289611420195	0.596130797504498	0.602216775457591	0.596862984965432	0.5859078163691	0.618144893498443
Phosphorylase b kinase gamma catalytic chain, skeletal muscle isoform	Phkg1	P07934;D3Z472;D3Z1B5	1425164_a_at	0.302379350806643	0.295956336978217	0.300350355428429	0.300323532720913	0.295873094250182	0.298172958090073	0.29169358315703	0.295930627822197	0.298528614374172	0.298114360755471	0.305805827161126	0.328961990182428	0.292457528687751	0.301794235163821	0.303047617673558	0.289678278792962	0.289674083360593	0.296006649871144	0.293148410836009	0.292098724995658	0.293777453461374	0.297288197048713	0.303329685012588	0.31399622056947
Ribosyldihydronicotinamide dehydrogenase [quinone]	Nqo2	F6Y3F4;Q9JI75	1455590_at	0.69273083715109	0.690737309672267	0.687176647758875	0.690142464948796	0.684294333708784	0.673210731898584	0.681734897171098	0.682511497275846	0.674068356813872	0.661963372198689	0.680411850966304	0.696473653049571	0.687739999680382	0.691570178792625	0.683429120050915	0.705322715590954	0.685882118020639	0.674951910401031	0.693261534743925	0.679869082985418	0.675600290840115	0.656610372185922	0.656304521369113	0.668507248167321
Myb-binding protein 1A	Mybbp1a	Q7TPV4;Q3TLF6	1423431_a_at	0.628620799956341	0.619268880949799	0.6341165231267	0.621217586942384	0.622731219361001	0.623465428801641	0.646162857166496	0.658599707099186	0.63916794047843	0.647252563402905	0.662669884378784	0.624192326293275	0.623842960144653	0.625427556913154	0.625541794261519	0.623404265144186	0.623327778437751	0.634392857076749	0.636146604675436	0.655639451933126	0.642969712355483	0.652235829156381	0.638782159271	0.652503881005008
Eukaryotic translation initiation factor 3 subunit I	Eif3i	Q9QZD9;A2AE03	1416233_at	0.807530061673882	0.805756038931127	0.808719339119055	0.798901062019215	0.797169620788306	0.80216107778283	0.799626668392558	0.802976381422548	0.804681538672477	0.8047040396324	0.799754797899925	0.811997844646741	0.805170194299094	0.802582962444209	0.805313555351499	0.80545429180872	0.803199813105313	0.801491993231067	0.816774268546078	0.808380749373381	0.810843320562818	0.812271618709636	0.809643685737226	0.815425848543704
Complement C1q subcomponent subunit C	C1qc	Q02105;Q6DI63	1449401_at	0.666944909966903	0.656789294221332	0.667033657909127	0.650551985011803	0.654946692140346	0.664531214812766	0.707822930940751	0.680169765526149	0.703648347311509	0.695584962428729	0.726864006266554	0.707100894625325	0.68284825430988	0.667361310125344	0.674829403939656	0.655268208911895	0.666239925387795	0.66312156188141	0.657758206067897	0.678228858021437	0.679951095383267	0.681607681064979	0.676393825551453	0.700323088768709
Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial	Mmab	Q9D273;Q9D273-2;D3Z1G7	1452468_s_at	0.490601542250707	0.491767515736205	0.479200478569058	0.477203752781711	0.469255392099295	0.468487530621073	0.474055734918627	0.462117255768688	0.480424461751306	0.477437244281561	0.490091296549644	0.48143801857043	0.489885465451334	0.477605340008101	0.479149927321232	0.490434457982071	0.474600754984722	0.481097931296037	0.472889037826503	0.4927840172973	0.471582544532824	0.467605192152447	0.472047606359272	0.487536394898213
A-kinase anchor protein 9	Akap9	Q70FJ1;Q70FJ1-2;Q70FJ1-3;E9QQ10;F6V1W5	1435769_at	0.546921542289745	0.577588186337591	0.53439831871982	0.572534617414575	0.58742198663666	0.575783283061903	0.545589558595316	0.545630413467548	0.570043213414707	0.546227496293207	0.559482677218563	0.528319971282847	0.54158922883775	0.520027132774966	0.548532404960761	0.566330415548442	0.596141831218405	0.570318993309553	0.531356264353076	0.550549436432494	0.554243996404556	0.523052327891308	0.570227336080211	0.545140077070301
28S ribosomal protein S7, mitochondrial	Mrps7	Q80X85	1453725_a_at	0.706718267729638	0.70092714584468	0.707492260615589	0.703068771050588	0.703125118523224	0.695669116042239	0.7024394327926	0.706047708817673	0.701152650407681	0.70660829040466	0.706377556543451	0.705188788103586	0.706580901823657	0.703776544101188	0.70036726808917	0.701724873004564	0.701949523959812	0.707944149677204	0.709833948895063	0.71012009061681	0.707877612737396	0.717463702678113	0.7059969270548	0.714766741565206
Ubiquitin-conjugating enzyme E2 E2;Ubiquitin-conjugating enzyme E2 E3;Ubiquitin-conjugating enzyme E2 E1	Ube2e2;Ube2e3;Ube2e1	Q91W82;D3YXD1;D3YW10;P52483;P52482;B2FDH0	1448670_at	0.707216506697566	0.703933683400718	0.713358060014899	0.717870930911947	0.720570043303609	0.720308501749881	0.716811002246625	0.699987214888137	0.692606508567725	0.701881295016154	0.698744632885967	0.719955232174118	0.711035692874832	0.715491936053794	0.719161951497383	0.725160369011785	0.721364064670827	0.712080175861848	0.714423115592303	0.699843918777788	0.703586780486747	0.703269460727239	0.71086420898664	0.702970159170564
	Nfu1	D3Z285	1418229_s_at	0.663954320892805	0.661380590198936	0.672448746330831	0.680326932382173	0.676336976328299	0.683265776854278	0.676075400665364	0.685236552556426	0.672213992029767	0.655003691198281	0.658818787956697	0.661291804520113	0.654244863394146	0.670775508628233	0.665447861058227	0.663614360460194	0.687485932255282	0.675332619165797	0.670323322237312	0.682398113535232	0.684533800462896	0.678321066556183	0.675296246641111	0.678131517777086
NADH-ubiquinone oxidoreductase chain 5	Mtnd5;mt-Nd5	P03921;Q9MD82	1426088_at	0.938142389866229	0.937666891149224	0.940115939179254	0.940537614387874	0.939522050508167	0.936846467618186	0.937812955780396	0.936116001121749	0.935465934646463	0.931694838939638	0.940369611627936	0.93650212377228	0.944889872462964	0.944271477819094	0.942502492473695	0.942288283733082	0.93911352284814	0.941361743711579	0.940008781860694	0.945735045938296	0.924632729045955	0.932391884849642	0.934584910230619	0.932248233605705
Complement factor D	Cfd	P03953;P03953-2	1417867_at	0.366755452155039	0.362203209170877	0.37773427042511	0.384735011128506	0.361597491274943	0.375098943711807	0.360115913494837	0.35285920490434	0.371939538229861	0.359912308504912	0.369575180375144	0.37824496346578	0.367073269394102	0.387997775637795	0.367117180287397	0.372375177209265	0.361947122281845	0.37754085133347	0.36433782051767	0.358661619393836	0.3598945159611	0.395466332061873	0.433523761437302	0.395178543210651
Nuclear fragile X mental retardation-interacting protein 2	Nufip2	Q5F2E7-2;Q5F2E7	1435632_at	0.480482502163894	0.488829042720962	0.504672952971416	0.53350097284401	0.527287796453718	0.526052136748215	0.524066963509151	0.5003410041496	0.492329529909855	0.49623515261869	0.504030643502995	0.493160827607965	0.470039670578364	0.51283710803374	0.508681819684096	0.508311288977763	0.543514737118205	0.522170172079528	0.500642414626428	0.496168579990004	0.483559712298613	0.4988521688314	0.492648170742909	0.511292864737989
Peptidyl-prolyl cis-trans isomerase-like 2	Ppil2	Q9D787;E9Q0H9;D3YZQ4	1452920_a_at	0.606698224930432	0.600031261122753	0.599146604983292	0.61414673672549	0.608427106449707	0.611001407873089	0.619754071127865	0.602982996008012	0.591279011098379	0.603147344226853	0.614796551389415	0.61063332302502	0.605958852888832	0.618472112182553	0.618209641196834	0.621526458500922	0.611553341459898	0.620824006486499	0.610193781320552	0.601329953763824	0.599073235729595	0.607220549327449	0.604611498111704	0.593998575674347
Dihydroxyacetone phosphate acyltransferase	Gnpat	P98192;Q05DV2	1417456_at	0.621400757767962	0.613318329943503	0.61761160957358	0.613475644528079	0.619192365750768	0.614973967646709	0.611873757258817	0.613263340637444	0.614409314602323	0.615540874472988	0.625668370483609	0.616540365544748	0.63043432455331	0.622776248427795	0.62677591343613	0.626739253937762	0.624767823139933	0.614460748886598	0.62796653892628	0.63413103077258	0.61207939236083	0.616204472883635	0.608884613291741	0.610785751275654
Cleavage stimulation factor subunit 2	Cstf2	E9PZ33;Q8BIQ5;A2AEK1;Q8BIQ5-2;F6ZKC7;A2AEK3;Q8C7E9;A2AEJ8	1419645_at	0.574314119628721	0.584805356331882	0.585969358738206	0.580970256659478	0.574550115142154	0.57337064511764	0.576059108416188	0.590702248232657	0.588726155004715	0.589908333756554	0.593579075673581	0.573484528444039	0.569637161977743	0.585259660769947	0.575025912475606	0.576765294072304	0.568553633603111	0.56599455869322	0.586759875574626	0.587810944388248	0.589567950030449	0.588076497722891	0.584350011475266	0.598342568673365
Activity-dependent neuroprotector homeobox protein	Adnp	A2BDX0;Q9Z103	1423069_at	0.713064637176996	0.706575824641977	0.714985941483153	0.71685861179481	0.717182054829664	0.711410495130305	0.70076264937073	0.693015600521567	0.701589754327763	0.710249502583528	0.705225114700782	0.717278603775534	0.699380549598761	0.707416744705139	0.71133639682889	0.711829662756455	0.714846066239511	0.705604272754549	0.686310990154767	0.68785219855025	0.688459048076145	0.692781324802505	0.700158291572083	0.694634298012904
